2017-07-20,1.5945607,1.0,1.4536523,1.8269572,0.35821292
2017-07-21,0.33390373,1.0,0.35821292,-7.3276577,-1.1600435
2017-07-24,0.9015401,1.0,-1.1600435,0.6465823,-0.48147634
2017-07-25,5.2311583,1.0,-0.48147634,-23.902262,1.1551048
2017-07-26,1.3833154,1.0,1.1551048,28.96914,-3.3002422
2017-07-27,3.1959357,-1.0,-3.3002422,22.244083,1.6384655
2017-07-28,2.683155,1.0,1.6384655,-34.426254,-1.1436405
2017-07-31,1.1652559,0.7142857142857143,-1.1436405,9.023898,1.2183952
2017-08-01,1.1774501,0.5789473684210527,1.2183952,-22.921997,-0.06078368
2017-08-02,1.3901298,0.7142857142857143,-0.06078368,10.909074,1.2713236
2017-08-03,2.051123,1.0,1.2713236,-7.529408,0.4385293
2017-08-04,0.0,1.0,0.4385293,33.153114,3.0739923
2017-08-07,0.9131245,0.14285714285714285,3.0739923,21.781849,-1.1894671
2017-08-08,2.6235294,0.0,-1.1894671,5.2862234,1.0628201
2017-08-09,0.9420855,1.0,1.0628201,-29.728756,-4.2821293
2017-08-10,1.5979679,1.0,-4.2821293,150.21251,-5.329614
2017-08-11,0.9778609,0.7777777777777778,-5.329614,12.733192,7.9764
2017-08-14,0.81958187,0.6363636363636364,7.9764,-14.572308,-0.84322906
2017-08-15,2.0868983,1.0,-0.84322906,-40.225174,-1.0959402
2017-08-16,0.6081818,0.5,-1.0959402,-21.961147,-2.2282708
2017-08-17,1.5025668,1.0,-2.2282708,-11.931643,0.018557984
2017-08-18,1.3928555,0.6,0.018557984,14.4182825,-1.4550967
2017-08-21,0.9457864,1.0,-1.4550967,3.7371674,2.2262678
2017-08-22,0.9843655,1.0,2.2262678,-27.773573,1.9994197
2017-08-23,1.1448128,1.0,1.9994197,28.651855,-0.36795262
2017-08-24,-0.7632085,1.0,-0.36795262,-18.950165,-0.8353815
2017-08-25,1.081212,0.6666666666666666,-0.8353815,-23.951458,0.70812213
2017-08-28,1.1257325,1.0,0.70812213,9.041433,-0.16367131
2017-08-29,0.6439572,0.5,-0.16367131,-16.79093,0.59504014
2017-08-30,1.6695187,1.0,0.59504014,18.606833,2.2694228
2017-08-31,1.0653119,1.0,2.2694228,59.387096,0.60198385
2017-09-01,0.5247059,1.0,0.60198385,-27.298248,-2.669251
2017-09-05,0.9301604,1.0,-2.669251,56.110023,-0.06025695
2017-09-06,1.0653119,0.3333333333333333,-0.06025695,-42.81096,0.46436438
2017-09-07,1.8603208,1.0,0.46436438,-11.266571,-1.734911
2017-09-08,1.9080213,-1.0,-1.734911,41.371845,3.2439647
2017-09-11,2.8024063,0.5,3.2439647,13.749058,0.36096728
2017-09-12,0.1431016,1.0,0.36096728,-27.483946,0.44805536
2017-09-13,0.7870588,1.0,0.44805536,41.18516,-0.5693671
2017-09-14,1.9437968,0.5,-0.5693671,-11.575324,6.322361
2017-09-15,-0.09540106,1.0,6.322361,165.67259,4.130776
2017-09-18,0.38756683,0.75,4.130776,23.42247,-0.10663339
2017-09-20,1.0374866,0.5,-0.80599546,-17.083773,-2.7335134
2017-09-21,0.4293048,1.0,-2.7335134,48.374992,-0.97365487
2017-09-22,1.5105169,1.0,-0.97365487,-54.32949,-4.469277
2017-09-25,1.351515,1.0,-4.469277,78.03808,0.5614122
2017-09-26,0.46746522,1.0,0.5614122,28.704063,2.1923585
2017-09-27,1.4657073,1.0,2.1923585,-36.593166,-0.028471204
2017-09-28,2.0066025,0.8666666666666667,-0.028471204,-39.017544,1.7589005
2017-09-29,0.357754,1.0,1.7589005,42.240215,0.12866099
2017-10-02,0.357754,0.5,0.12866099,-18.674446,0.20670182
2017-10-03,0.5803565,1.0,0.20670182,-22.473186,0.8362436
2017-10-04,0.69960785,1.0,0.8362436,9.611305,-0.05528155
2017-10-05,0.8586096,1.0,-0.05528155,2.2241545,0.29319954
2017-10-06,0.83475935,1.0,0.29319954,-27.10877,2.2559412
2017-10-09,2.8143315,1.0,2.2559412,76.754074,1.9094733
2017-10-10,0.9381105,0.9047619047619048,1.9094733,73.00618,1.0638952
2017-10-11,1.2265851,1.0,1.0638952,-45.684578,0.047112465
2017-10-12,1.1328877,1.0,0.047112465,-0.22964714,1.8635681
2017-10-13,1.4469162,0.7777777777777778,1.8635681,19.011456,1.7164603
2017-10-16,2.2657754,1.0,1.7164603,-8.284663,-0.09093632
2017-10-17,0.5628663,1.0,-0.09093632,-17.002636,-0.085977644
2017-10-18,1.075912,1.0,-0.085977644,18.537556,0.11134301
2017-10-19,0.73935825,1.0,0.11134301,0.6091843,-0.45498046
2017-10-20,0.023850266,1.0,-0.45498046,-20.875586,-0.14223215
2017-10-23,0.90631014,1.0,-0.14223215,-5.0759487,1.0477002
2017-10-24,1.2322638,0.3333333333333333,1.0477002,-5.004012,-2.526663
2017-10-25,0.98263097,1.0,-2.526663,103.3572,1.048246
2017-10-26,0.8389682,0.8823529411764706,1.048246,-61.028786,3.1528955
2017-10-27,0.9122727,1.0,3.1528955,77.28974,0.98090917
2017-10-30,0.5073602,1.0,0.98090917,-11.907891,1.4570258
2017-10-31,0.7870588,1.0,1.4570258,-18.281301,0.18858485
2017-11-01,1.0425974,1.0,0.18858485,22.011711,-0.60811985
2017-11-02,1.9527406,0.6875,-0.60811985,-31.889307,1.3353528
2017-11-03,0.65417874,1.0,1.3353528,3.310469,0.4504283
2017-11-06,1.252139,1.0,0.4504283,10.265807,1.1448442
2017-11-07,0.74412835,0.8857142857142857,1.1448442,9.682416,-1.353567
2017-11-08,1.0255615,0.6666666666666666,-1.353567,22.279167,-1.8358922
2017-11-09,1.0017112,1.0,-1.8358922,87.11022,5.269793
2017-11-10,1.4977968,1.0,5.269793,28.070929,-1.6239204
2017-11-13,1.2926844,0.6,-1.6239204,-53.530964,0.7289452
2017-11-14,0.40545455,1.0,0.7289452,-9.115073,-1.9609575
2017-11-15,1.8993485,1.0,-1.9609575,-5.1661463,0.77625954
2017-11-16,1.3612999,0.6923076923076923,0.77625954,-11.989289,-0.11813831
2017-11-17,1.3552563,0.7647058823529411,-0.11813831,16.727331,1.2869008
2017-11-20,2.2896256,1.0,1.2869008,-23.186417,0.9202098
2017-11-21,0.7810962,0.75,0.9202098,0.7765716,-0.44929153
2017-11-22,0.95401067,1.0,-0.44929153,-10.6559515,0.94449925
2017-11-24,0.23850267,1.0,0.94449925,-49.31808,-1.2997706
2017-11-27,0.46110517,0.6666666666666666,-1.2997706,133.96477,-1.6017604
2017-11-28,2.1584492,1.0,-1.6017604,21.247778,-6.7818403
2017-11-29,2.504278,0.75,-6.7818403,172.41005,2.1841245
2017-11-30,1.7839999,0.6,2.1841245,-41.02412,-1.5096468
2017-12-01,1.0653119,1.0,-1.5096468,-1.4834274,-5.5746694
2017-12-04,0.77274865,1.0,-5.5746694,52.89841,0.5785887
2017-12-05,0.8940443,1.0,0.5785887,-20.90158,0.8096278
2017-12-06,0.60579675,1.0,0.8096278,-52.415924,1.4424495
2017-12-07,0.74853146,0.6923076923076923,1.4424495,16.180475,-0.26043442
2017-12-08,0.7632085,0.8333333333333334,-0.26043442,-13.955769,1.6554536
2017-12-11,0.9158502,0.6,1.6554536,-20.161242,-1.9624187
2017-12-12,0.2766631,0.6,-1.9624187,22.070675,-2.4418428
2017-12-13,0.8824599,1.0,-2.4418428,21.815496,0.15579261
2017-12-14,1.4882567,0.6,0.15579261,-20.948978,2.729664
2017-12-15,1.4012032,0.75,2.729664,52.919,3.3096647
2017-12-18,1.5621924,1.0,3.3096647,-28.704727,-0.9045213
2017-12-19,2.337326,1.0,-0.9045213,-21.897242,0.35186982
2017-12-20,3.4761763,1.0,0.35186982,-22.589119,-0.4623741
2017-12-21,1.1448128,0.5,-0.4623741,4.183921,-0.31650692
2017-12-22,1.4596363,1.0,-0.31650692,54.958393,1.1112797
2017-12-26,0.60420674,1.0,1.1112797,-23.84768,-0.13676912
2017-12-27,1.1734331,0.6,-0.13676912,-7.20739,0.11662806
2017-12-29,2.4804277,0.3333333333333333,-1.9756486,16.531252,3.0232365
2018-01-02,0.7250481,0.2,3.0232365,27.022045,6.5813994
2018-01-03,1.4596363,1.0,6.5813994,157.21677,0.52712506
2018-01-04,3.3867378,0.5,0.52712506,-36.234234,0.847398
2018-01-05,2.337326,1.0,0.847398,-0.5390318,3.064092
2018-01-08,0.64858484,0.9104477611940298,3.064092,51.901318,-0.027043851
2018-01-09,1.6027379,0.6,-0.027043851,-43.600662,0.7840044
2018-01-10,1.1805882,0.75,0.7840044,17.236217,0.17881183
2018-01-11,0.38160425,1.0,0.17881183,-30.314556,-0.49088752
2018-01-12,0.26712298,1.0,-0.49088752,-11.357725,-1.287102
2018-01-16,0.53265595,0.6666666666666666,-1.287102,95.1422,2.0944278
2018-01-17,2.9892335,1.0,2.0944278,-23.341705,-0.124612994
2018-01-18,1.2163635,0.6666666666666666,-0.124612994,-24.103653,2.5262764
2018-01-19,1.160713,1.0,2.5262764,49.126842,1.555779
2018-01-22,0.7836516,1.0,1.555779,-9.589418,2.2337332
2018-01-23,0.77380866,1.0,2.2337332,-13.742957,-1.3017285
2018-01-24,1.6933689,1.0,-1.3017285,22.040789,0.23323126
2018-01-25,1.5900178,1.0,0.23323126,-29.326933,2.953235
2018-01-26,1.8921212,0.3333333333333333,2.953235,25.97613,1.4466065
2018-01-29,0.015900178,1.0,1.4466065,-11.860035,-1.6730843
2018-01-30,1.0345054,0.875,-1.6730843,25.425606,1.2689688
2018-01-31,2.881112,0.6,1.2689688,-16.161673,-2.156245
2018-02-01,1.7649198,1.0,-2.156245,8.493531,-2.9022748
2018-02-02,0.90631014,0.3333333333333333,-2.9022748,38.37265,-8.487492
2018-02-05,0.8490695,0.6,-8.487492,62.179874,5.559199
2018-02-06,0.7250481,0.6,5.559199,-4.325766,1.4274015
2018-02-07,2.5758288,1.0,1.4274015,-27.975243,-4.9300528
2018-02-08,0.7632085,1.0,-4.9300528,42.477818,6.693633
2018-02-09,0.9670199,0.6363636363636364,6.693633,46.38147,-1.7450879
2018-02-12,1.351515,1.0,-1.7450879,-34.720566,2.0172675
2018-02-13,0.38756683,0.75,2.0172675,-42.778996,3.7785485
2018-02-14,0.31005347,1.0,3.7785485,19.098228,2.1042213
2018-02-15,0.13356149,0.6,2.1042213,-6.1864085,-1.0791181
2018-02-16,0.61056685,1.0,-1.0791181,-8.762913,2.1489682
2018-02-20,1.6695187,1.0,2.1489682,7.619155,-3.0391822
2018-02-21,0.06360071,1.0,-3.0391822,30.02623,0.32728773
2018-02-22,2.0193226,1.0,0.32728773,-40.113327,1.5610304
2018-02-23,0.8681497,0.2,1.5610304,-22.28144,0.26428953
2018-02-26,0.65588236,0.5,0.26428953,13.005538,-0.21089557
2018-02-27,0.62010694,1.0,-0.21089557,-2.9566684,-1.6499852
2018-02-28,1.5025668,1.0,-1.6499852,14.860485,-4.0454597
2018-03-01,1.081212,1.0,-4.0454597,98.83162,1.8647013
2018-03-02,1.2282888,0.5,1.8647013,-12.180517,-0.37627006
2018-03-05,1.3674153,1.0,-0.37627006,-32.038868,2.7625847
2018-03-06,1.7808199,1.0,2.7625847,2.5825741,-0.13217811
2018-03-07,0.6439572,1.0,-0.13217811,-8.731046,-0.27288896
2018-03-08,1.7331194,1.0,-0.27288896,-29.128298,1.7207096
2018-03-09,1.6814438,1.0,1.7207096,22.726213,1.8057258
2018-03-12,0.59360665,1.0,1.8057258,19.689669,-0.8207776
2018-03-13,1.0562261,1.0,-0.8207776,2.4314945,0.4158103
2018-03-14,0.69960785,1.0,0.4158103,-18.438393,0.24122219
2018-03-15,1.78877,0.5,0.24122219,-20.483644,0.45718893
2018-03-16,1.073262,1.0,0.45718893,-0.62096965,-3.7847254
2018-03-19,0.8374094,1.0,-3.7847254,78.68601,3.560189
2018-03-20,0.46905524,1.0,3.560189,-22.286669,-0.40869313
2018-03-21,1.0181082,0.75,-0.40869313,-20.913797,-2.699557
2018-03-22,0.9275104,1.0,-2.699557,25.646473,-3.6716948
2018-03-23,0.57638144,0.8333333333333334,-3.6716948,33.458878,4.9405475
2018-03-26,1.0017112,0.6,4.9405475,-16.883173,-7.755237
2018-03-27,0.76775146,0.9047619047619048,-7.755237,130.44565,-1.8490653
2018-03-28,0.71352047,1.0,-1.8490653,-32.866997,4.6261606
2018-03-29,0.5258152,1.0,4.6261606,-3.0950286,-4.5511622
2018-04-02,1.252139,1.0,-4.5511622,0.5960979,1.9452822
2018-04-03,0.61669976,0.8571428571428571,1.9452822,-27.617634,0.39493364
2018-04-04,1.0861044,1.0,0.39493364,18.239462,-2.1481364
2018-04-05,1.8444207,1.0,-2.1481364,-11.141861,-3.220722
2018-04-06,0.4293048,1.0,-3.220722,-5.4549084,0.5414121
2018-04-09,0.62010694,1.0,0.5414121,-24.65565,5.8028965
2018-04-10,1.2622294,0.5384615384615384,5.8028965,52.480362,-0.7327518
2018-04-11,1.698139,1.0,-0.7327518,-39.574833,3.695211
2018-04-12,0.6746218,0.14285714285714285,3.695211,29.044594,-1.3214169
2018-04-13,1.4548663,1.0,-1.3214169,-15.302398,-0.0043207686
2018-04-16,1.0176114,1.0,-0.0043207686,-30.26503,2.6135123
2018-04-17,2.6235294,1.0,2.6135123,27.489794,-0.49255887
2018-04-18,0.11130124,1.0,-0.49255887,-12.490385,-3.1010685
2018-04-19,0.6439572,1.0,-3.1010685,20.602816,-0.1440697
2018-04-20,0.62010694,1.0,-0.1440697,-18.177273,-2.1118503
2018-04-23,0.17291443,0.0,-2.1118503,10.6960125,-1.1970688
2018-04-24,-0.10943063,0.5882352941176471,-1.1970688,-3.0202944,-2.0524411
2018-04-25,0.2504278,0.6666666666666666,-2.0524411,41.94348,3.9508998
2018-04-26,0.66780746,0.7142857142857143,3.9508998,-36.13779,0.4928485
2018-04-30,1.0653119,1.0,-0.6318271,-18.212389,0.99600846
2018-05-01,2.3691266,0.3333333333333333,0.99600846,-22.588793,-0.36542618
2018-05-02,1.1328877,1.0,-0.36542618,5.697669,2.951702
2018-05-03,1.2799643,0.6666666666666666,2.951702,65.19937,2.6052792
2018-05-04,0.5512062,0.7777777777777778,2.6052792,-9.586951,4.0240808
2018-05-07,1.2674713,1.0,4.0240808,71.62083,0.69165677
2018-05-08,0.51516575,1.0,0.69165677,-26.322832,2.148544
2018-05-09,1.6286325,1.0,2.148544,17.793358,1.7006733
2018-05-10,0.48972547,0.8666666666666667,1.7006733,66.57953,-2.1527507
2018-05-11,1.431016,1.0,-2.1527507,22.16884,0.32610872
2018-05-14,1.526417,1.0,0.32610872,-56.923923,-3.8377368
2018-05-15,3.8637433,0.0,-3.8377368,84.18167,0.18325794
2018-05-16,1.9318717,0.75,0.18325794,-42.52082,0.6910254
2018-05-17,0.23850267,1.0,0.6910254,-6.1470346,-0.71453047
2018-05-18,0.45315507,1.0,-0.71453047,-6.9390364,-0.6912345
2018-05-21,0.40810457,1.0,-0.6912345,32.43804,-0.630507
2018-05-22,0.91993886,0.7142857142857143,-0.630507,-19.100128,2.05729
2018-05-23,0.715508,1.0,2.05729,-14.530818,0.0605931
2018-05-24,0.43611917,0.42857142857142855,0.0605931,-1.2606218,0.641924
2018-05-25,2.8262565,1.0,0.641924,-33.212,-0.2768025
2018-05-29,0.90631014,0.75,-0.2768025,20.735882,1.7699896
2018-05-30,0.91364866,1.0,1.7699896,10.862982,-0.3162259
2018-05-31,0.38160425,1.0,-0.3162259,26.310244,2.1531448
2018-06-01,0.19080213,1.0,2.1531448,-14.558546,2.8064885
2018-06-04,1.1114224,0.8,2.8064885,52.149925,0.08304757
2018-06-05,1.0613369,1.0,0.08304757,-38.98795,0.030193076
2018-06-06,0.628057,1.0,0.030193076,-5.1966753,-0.8485783
2018-06-07,0.8764973,0.75,-0.8485783,-0.5137927,-0.23581642
2018-06-08,1.035783,0.8571428571428571,-0.23581642,-2.4339013,-0.63295335
2018-06-11,1.2879144,0.6,-0.63295335,-26.378809,0.7520656
2018-06-12,0.6439572,1.0,0.7520656,20.268906,-0.06856103
2018-06-13,1.0070113,1.0,-0.06856103,5.9681664,1.7187707
2018-06-14,1.612278,1.0,1.7187707,27.145426,-0.6181882
2018-06-15,5.533262,1.0,-0.6181882,0.52184105,-0.064094
2018-06-18,0.54855615,0.6666666666666666,-0.064094,-17.58016,-1.8559672
2018-06-19,0.62010694,0.5,-1.8559672,66.99002,0.8225269
2018-06-20,0.72232234,0.7142857142857143,0.8225269,-37.844997,-1.9823895
2018-06-21,1.4131283,0.25,-1.9823895,-2.7757044,-2.3958733
2018-06-22,0.56559205,0.42857142857142855,-2.3958733,20.762358,-4.714077
2018-06-25,1.7768449,0.8333333333333334,-4.714077,53.35729,1.2002335
2018-06-26,0.8665597,1.0,1.2002335,-28.075624,-2.5910058
2018-06-27,0.49063405,1.0,-2.5910058,-5.2188005,2.180545
2018-06-28,0.19080213,1.0,2.180545,-25.530302,-1.6440983
2018-06-29,0.38160425,1.0,-1.6440983,16.060968,2.254116
2018-07-02,1.2243137,1.0,2.254116,-8.852408,-2.229211
2018-07-03,0.9206203,1.0,-2.229211,-37.70989,2.4869127
2018-07-05,0.68825054,1.0,2.4869127,37.481815,1.8951253
2018-07-06,1.5979679,0.0,1.8951253,-3.2212555,0.77628505
2018-07-09,0.270303,0.5555555555555556,0.77628505,2.5402224,1.604811
2018-07-10,0.9271791,0.875,1.604811,18.473082,-2.258627
2018-07-11,0.5724064,1.0,-2.258627,2.0810187,1.4947586
2018-07-12,1.5604888,1.0,1.4947586,-5.986264,-0.76024926
2018-07-13,2.241925,1.0,-0.76024926,-28.514536,-0.44925153
2018-07-16,0.32595363,0.6666666666666666,-0.44925153,-20.224464,2.2119424
2018-07-17,0.48567817,1.0,2.2119424,83.791794,-0.7844247
2018-07-18,0.7632085,0.5,-0.7844247,-23.33267,0.13111632
2018-07-19,2.7475507,0.6,0.13111632,-15.087163,-0.4523475
2018-07-20,-0.8586096,1.0,-0.4523475,-5.683939,-0.589884
2018-07-23,0.43884492,1.0,-0.589884,35.63359,-0.28066006
2018-07-24,0.2862032,1.0,-0.28066006,17.585814,1.2705629
2018-07-25,1.6790588,0.2,1.2705629,-10.012972,1.1791645
2018-07-26,1.5059739,0.7142857142857143,1.1791645,1.883978,-1.106565
